project_id,month,project_name,sector,ministry,state,agency,original_cost,current_estimated_cost,actual_cost,planned_start_date,planned_completion_date,revised_completion_date,actual_completion_date,monthly_expenditure,physical_progress_percentage,milestone_completed,milestone_delay_days
611698,2026-03-01,240MW Heo HE Project,Electricity Generation,Ministry of Power,Rajasthan,Ministry Implementation Agency,1939.0,2130.52,2823.18,2024-08-29,2029-07-29,2029-11-22,2030-07-25,30.41,30.81,True,8
611698,2026-04-01,240MW Heo HE Project,Electricity Generation,Ministry of Power,Rajasthan,Ministry Implementation Agency,1939.0,2144.25,2823.18,2024-08-29,2029-07-29,2029-11-28,2030-07-25,30.41,32.16,False,9
611698,2026-05-01,240MW Heo HE Project,Electricity Generation,Ministry of Power,Rajasthan,Ministry Implementation Agency,1939.0,2158.22,2823.18,2024-08-29,2029-07-29,2029-12-04,2030-07-25,30.41,33.11,False,11
611698,2026-06-01,240MW Heo HE Project,Electricity Generation,Ministry of Power,Rajasthan,Ministry Implementation Agency,1939.0,2172.43,2823.18,2024-08-29,2029-07-29,2029-12-10,2030-07-25,30.41,33.81,False,12
611699,2024-08-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1752.49,2376.5,2024-07-29,2029-07-29,2029-08-02,2030-05-14,17.5,1.0,False,5
611699,2024-09-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1756.35,2376.5,2024-07-29,2029-07-29,2029-08-07,2030-05-14,25.45,2.77,False,6
611699,2024-10-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1760.98,2376.5,2024-07-29,2029-07-29,2029-08-12,2030-05-14,25.8,5.23,False,6
611699,2024-11-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1766.19,2376.5,2024-07-29,2029-07-29,2029-08-17,2030-05-14,25.8,7.55,False,7
611699,2024-12-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1771.88,2376.5,2024-07-29,2029-07-29,2029-08-22,2030-05-14,25.8,9.56,False,8
611699,2025-01-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1777.98,2376.5,2024-07-29,2029-07-29,2029-08-26,2030-05-14,25.8,11.14,False,9
611699,2025-02-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1784.46,2376.5,2024-07-29,2029-07-29,2029-08-31,2030-05-14,25.8,12.3,True,5
611699,2025-03-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1791.27,2376.5,2024-07-29,2029-07-29,2029-09-05,2030-05-14,25.8,13.12,False,6
611699,2025-04-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1798.38,2376.5,2024-07-29,2029-07-29,2029-09-10,2030-05-14,25.8,13.8,False,6
611699,2025-05-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1805.77,2376.5,2024-07-29,2029-07-29,2029-09-15,2030-05-14,25.8,14.55,False,7
611699,2025-06-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1813.43,2376.5,2024-07-29,2029-07-29,2029-09-19,2030-05-14,25.8,15.57,False,8
611699,2025-07-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1821.34,2376.5,2024-07-29,2029-07-29,2029-09-24,2030-05-14,25.8,16.99,False,9
611699,2025-08-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1829.48,2376.5,2024-07-29,2029-07-29,2029-09-29,2030-05-14,25.8,18.85,True,5
611699,2025-09-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1837.84,2376.5,2024-07-29,2029-07-29,2029-10-04,2030-05-14,25.8,21.08,False,6
611699,2025-10-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1846.41,2376.5,2024-07-29,2029-07-29,2029-10-09,2030-05-14,25.8,23.51,False,6
611699,2025-11-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1855.19,2376.5,2024-07-29,2029-07-29,2029-10-14,2030-05-14,25.8,25.94,False,7
611699,2025-12-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1864.16,2376.5,2024-07-29,2029-07-29,2029-10-18,2030-05-14,25.8,28.14,False,8
611699,2026-01-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1873.32,2376.5,2024-07-29,2029-07-29,2029-10-23,2030-05-14,25.8,29.97,False,9
611699,2026-02-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1882.66,2376.5,2024-07-29,2029-07-29,2029-10-28,2030-05-14,25.8,31.36,True,5
611699,2026-03-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1892.17,2376.5,2024-07-29,2029-07-29,2029-11-02,2030-05-14,25.8,32.36,False,6
611699,2026-04-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1901.85,2376.5,2024-07-29,2029-07-29,2029-11-07,2030-05-14,25.8,33.09,False,6
611699,2026-05-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1911.69,2376.5,2024-07-29,2029-07-29,2029-11-11,2030-05-14,25.8,33.78,False,7
611699,2026-06-01,186 MW Tato-I H E Project,Electricity Generation,Ministry of Power,Uttar Pradesh,Ministry Implementation Agency,1750.0,1921.69,2376.5,2024-07-29,2029-07-29,2029-11-16,2030-05-14,25.8,34.62,False,8
611716,2025-01-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,81.46,1.0,False,7
611716,2025-02-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,8
611716,2025-03-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.29,False,9
611716,2025-04-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,46.91,1.73,False,10
611716,2025-05-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,48.23,1.75,False,11
611716,2025-06-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.34,False,12
611716,2025-07-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,True,7
611716,2025-08-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,8
611716,2025-09-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,9
611716,2025-10-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,10
611716,2025-11-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,11
611716,2025-12-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,12
611716,2026-01-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,True,7
611716,2026-02-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,8
611716,2026-03-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,24.44,1.0,False,9
611716,2026-04-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,31.88,1.53,False,10
611716,2026-05-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,51.55,1.8,False,11
611716,2026-06-01,700 MW Tato-II HE Project,Electricity Generation,Ministry of Power,Tamil Nadu,Ministry Implementation Agency,8146.0,8146.0,11811.7,2028-09-03,2031-09-03,2031-09-03,2032-09-11,38.66,1.62,False,12
611930,2025-01-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15530.0,20996.56,2025-05-30,2028-06-30,2028-06-30,2029-04-28,155.3,1.0,False,3
611930,2025-02-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15530.0,20996.56,2025-05-30,2028-06-30,2028-06-30,2029-04-28,46.59,1.29,False,4
611930,2025-03-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15530.0,20996.56,2025-05-30,2028-06-30,2028-06-30,2029-04-28,78.45,1.73,False,5
611930,2025-04-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15530.0,20996.56,2025-05-30,2028-06-30,2028-06-30,2029-04-28,80.84,1.75,False,5
611930,2025-05-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15530.0,20996.56,2025-05-30,2028-06-30,2028-06-30,2029-04-28,46.59,1.34,False,6
611930,2025-06-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15571.75,20996.56,2025-05-30,2028-06-30,2028-07-08,2029-04-28,273.58,3.18,False,6
611930,2025-07-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15636.42,20996.56,2025-05-30,2028-06-30,2028-07-16,2029-04-28,364.16,4.88,True,3
611930,2025-08-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15713.97,20996.56,2025-05-30,2028-06-30,2028-07-24,2029-04-28,364.16,6.64,False,4
611930,2025-09-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15801.28,20996.56,2025-05-30,2028-06-30,2028-08-01,2029-04-28,364.16,8.68,False,5
611930,2025-10-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15896.65,20996.56,2025-05-30,2028-06-30,2028-08-09,2029-04-28,364.16,11.12,False,5
611930,2025-11-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,15998.97,20996.56,2025-05-30,2028-06-30,2028-08-17,2029-04-28,364.16,13.99,False,6
611930,2025-12-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16107.46,20996.56,2025-05-30,2028-06-30,2028-08-26,2029-04-28,364.16,17.24,False,6
611930,2026-01-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16221.53,20996.56,2025-05-30,2028-06-30,2028-09-03,2029-04-28,364.16,20.68,True,3
611930,2026-02-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16340.72,20996.56,2025-05-30,2028-06-30,2028-09-11,2029-04-28,364.16,24.13,False,4
611930,2026-03-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16464.63,20996.56,2025-05-30,2028-06-30,2028-09-19,2029-04-28,364.16,27.35,False,5
611930,2026-04-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16592.97,20996.56,2025-05-30,2028-06-30,2028-09-27,2029-04-28,364.16,30.2,False,5
611930,2026-05-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16725.46,20996.56,2025-05-30,2028-06-30,2028-10-05,2029-04-28,364.16,32.6,False,6
611930,2026-06-01,Lara Super Thermal Power Project Stage-II [2 x 800 MW],Electricity Generation,Ministry of Power,Gujarat,Ministry Implementation Agency,15530.0,16861.88,20996.56,2025-05-30,2028-06-30,2028-10-14,2029-04-28,364.16,34.61,False,6
705394,2008-10-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1308.85,1827.0,2008-09-30,2011-11-30,2011-12-12,2013-03-21,44.3,3.65,False,8
705394,2008-11-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1314.8,1827.0,2008-09-30,2011-11-30,2011-12-25,2013-03-21,31.9,6.46,False,10
705394,2008-12-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1321.95,1827.0,2008-09-30,2011-11-30,2012-01-06,2013-03-21,31.9,8.84,False,11
705394,2009-01-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1329.99,1827.0,2008-09-30,2011-11-30,2012-01-19,2013-03-21,31.9,10.79,False,12
705394,2009-02-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1338.77,1827.0,2008-09-30,2011-11-30,2012-01-31,2013-03-21,31.9,12.41,False,14
705394,2009-03-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1348.2,1827.0,2008-09-30,2011-11-30,2012-02-13,2013-03-21,31.9,13.89,False,15
705394,2009-04-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1358.19,1827.0,2008-09-30,2011-11-30,2012-02-25,2013-03-21,31.9,15.43,True,8
705394,2009-05-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1368.7,1827.0,2008-09-30,2011-11-30,2012-03-09,2013-03-21,31.9,17.25,False,10
705394,2009-06-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1379.68,1827.0,2008-09-30,2011-11-30,2012-03-21,2013-03-21,31.9,19.47,False,11
705394,2009-07-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1391.09,1827.0,2008-09-30,2011-11-30,2012-04-03,2013-03-21,31.9,22.12,False,12
705394,2009-08-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1402.91,1827.0,2008-09-30,2011-11-30,2012-04-16,2013-03-21,31.9,25.15,False,14
705394,2009-09-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1415.12,1827.0,2008-09-30,2011-11-30,2012-04-28,2013-03-21,31.9,28.38,False,15
705394,2009-10-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1427.68,1827.0,2008-09-30,2011-11-30,2012-05-11,2013-03-21,31.9,31.6,True,8
705394,2009-11-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1440.59,1827.0,2008-09-30,2011-11-30,2012-05-23,2013-03-21,31.9,34.6,False,10
705394,2009-12-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1453.83,1827.0,2008-09-30,2011-11-30,2012-06-05,2013-03-21,31.9,37.23,False,11
705394,2010-01-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1467.38,1827.0,2008-09-30,2011-11-30,2012-06-17,2013-03-21,31.9,39.42,False,12
705394,2010-02-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1481.23,1827.0,2008-09-30,2011-11-30,2012-06-30,2013-03-21,31.9,41.21,False,14
705394,2010-03-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1495.36,1827.0,2008-09-30,2011-11-30,2012-07-12,2013-03-21,31.9,42.74,False,15
705394,2010-04-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1509.78,1827.0,2008-09-30,2011-11-30,2012-07-25,2013-03-21,31.9,44.22,True,8
705394,2010-05-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1524.46,1827.0,2008-09-30,2011-11-30,2012-08-07,2013-03-21,31.9,45.86,False,10
705394,2010-06-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1539.4,1827.0,2008-09-30,2011-11-30,2012-08-19,2013-03-21,31.9,47.84,False,11
705394,2010-07-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1554.59,1827.0,2008-09-30,2011-11-30,2012-09-01,2013-03-21,31.9,50.25,False,12
705394,2010-08-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1570.03,1827.0,2008-09-30,2011-11-30,2012-09-13,2013-03-21,31.9,53.08,False,14
705394,2010-09-01,Tetlia-Byrnihat New Railway Line,Railways,Ministry of Railways,Karnataka,Ministry Implementation Agency,1305.0,1585.7,1827.0,2008-09-30,2011-11-30,2012-09-26,2013-03-21,31.9,56.22,False,15
